Conf,CNo.,ION,CION,SOL
165, 159, 1, 0, 5
165, 160, 1, 2, 3
165, 161, 1, 1, 6
165, 162, 1, 0, 3
165, 163, 1, 2, 4
165, 164, 1, 0, 6
165, 165, 2, 3, 12
165, 166, 1, 1, 2
165, 167, 1, 1, 5
165, 168, 3, 2, 11
165, 169, 2, 1, 10
165, 170, 1, 1, 5
165, 171, 1, 0, 9
165, 172, 1, 1, 5
165, 173, 1, 0, 3
165, 174, 1, 0, 10
165, 175, 2, 1, 12
165, 176, 1, 0, 6
165, 177, 1, 1, 10
165, 178, 1, 0, 2
165, 179, 1, 1, 4
165, 180, 1, 1, 5
165, 181, 1, 1, 1
165, 182, 1, 1, 5
165, 183, 1, 0, 9
165, 184, 1, 0, 5
165, 185, 1, 1, 3
165, 186, 1, 0, 6
165, 187, 1, 0, 10
165, 188, 1, 0, 10
165, 189, 1, 1, 4
165, 190, 1, 0, 7
165, 191, 1, 0, 11
165, 192, 1, 0, 1
165, 193, 1, 0, 5
165, 194, 1, 0, 7
165, 195, 1, 1, 7
166, 0, 1303, 1119, 4335
166, 1, 3, 2, 21
166, 2, 4, 1, 20
166, 3, 5, 3, 33
166, 4, 1, 1, 4
166, 5, 2, 1, 15
166, 6, 3, 3, 17
166, 7, 1, 0, 8
166, 8, 5, 5, 27
166, 9, 2, 2, 15
166, 10, 3, 1, 23
166, 11, 2, 1, 5
166, 12, 1, 0, 8
166, 13, 2, 0, 18
166, 14, 4, 3, 16
166, 15, 3, 2, 20
166, 16, 8, 3, 46
166, 17, 1, 0, 3
166, 18, 4, 4, 24
166, 19, 1, 0, 8
166, 20, 1, 0, 8
166, 21, 1, 1, 9
166, 22, 8, 4, 42
166, 23, 1, 1, 9
166, 24, 1, 0, 5
166, 25, 1, 0, 5
166, 26, 1, 0, 1
166, 27, 10, 3, 44
166, 28, 4, 3, 19
166, 29, 11, 6, 69
166, 30, 1, 1, 9
166, 31, 3, 0, 20
166, 32, 2, 1, 14
166, 33, 1, 0, 9
166, 34, 1, 0, 10
166, 35, 2, 1, 5
166, 36, 1, 0, 11
166, 37, 3, 1, 18
166, 38, 1, 0, 10
166, 39, 1, 0, 4
166, 40, 7, 3, 23
166, 41, 1, 1, 10
166, 42, 6, 3, 38
166, 43, 7, 6, 30
166, 44, 2, 0, 9
166, 45, 9, 3, 46
166, 46, 3, 1, 19
166, 47, 4, 3, 26
166, 48, 3, 3, 17
166, 49, 1, 0, 2
166, 50, 1, 0, 11
166, 51, 1, 0, 4
166, 52, 5, 2, 34
166, 53, 1, 0, 10
166, 54, 1, 0, 9
166, 55, 1, 1, 9
166, 56, 4, 2, 18
166, 57, 2, 0, 16
166, 58, 4, 1, 7
166, 59, 3, 1, 18
166, 60, 1, 0, 3
166, 61, 1, 0, 11
166, 62, 2, 0, 11
166, 63, 1, 0, 6
166, 64, 3, 3, 15
166, 65, 1, 2, 5
166, 66, 2, 0, 18
166, 67, 1, 0, 10
166, 68, 2, 3, 10
166, 69, 1, 1, 6
166, 70, 2, 0, 5
166, 71, 1, 1, 7
166, 72, 1, 0, 10
166, 73, 2, 0, 17
166, 74, 1, 0, 1
166, 75, 2, 0, 16
166, 76, 1, 0, 6
166, 77, 1, 0, 10
166, 78, 2, 2, 16
166, 79, 1, 0, 3
166, 80, 1, 0, 6
166, 81, 1, 1, 8
166, 82, 1, 1, 7
166, 83, 2, 0, 19
166, 84, 1, 0, 0
166, 85, 1, 0, 9
166, 86, 1, 1, 7
166, 87, 1, 0, 2
166, 88, 1, 0, 1
166, 89, 1, 0, 6
166, 90, 1, 1, 9
166, 91, 1, 0, 8
166, 92, 2, 1, 10
166, 93, 1, 2, 3
166, 94, 1, 0, 10
166, 95, 1, 0, 10
166, 96, 1, 0, 6
166, 97, 4, 3, 22
166, 98, 2, 0, 17
166, 99, 1, 0, 10
166, 100, 1, 0, 10
166, 101, 1, 0, 9
166, 102, 1, 0, 8
166, 103, 1, 0, 11
166, 104, 2, 0, 15
166, 105, 2, 1, 15
166, 106, 2, 2, 3
166, 107, 1, 0, 8
166, 108, 2, 0, 6
166, 109, 1, 0, 5
166, 110, 2, 1, 9
166, 111, 1, 1, 4
166, 112, 2, 1, 12
166, 113, 1, 0, 7
166, 114, 1, 1, 4
166, 115, 1, 0, 8
166, 116, 3, 2, 9
166, 117, 1, 0, 10
166, 118, 1, 0, 8
166, 119, 6, 5, 21
166, 120, 2, 0, 17
166, 121, 1, 0, 12
166, 122, 3, 2, 8
166, 123, 1, 0, 8
166, 124, 1, 0, 10
166, 125, 1, 0, 12
166, 126, 1, 0, 10
166, 127, 1, 1, 6
166, 128, 1, 0, 10
166, 129, 1, 0, 6
166, 130, 1, 0, 2
166, 131, 2, 0, 16
166, 132, 1, 3, 5
166, 133, 1, 1, 3
166, 134, 1, 0, 7
166, 135, 1, 0, 11
166, 136, 1, 0, 5
166, 137, 1, 0, 6
166, 138, 1, 0, 8
166, 139, 1, 1, 2
166, 140, 4, 0, 15
166, 141, 1, 1, 7
166, 142, 1, 1, 3
166, 143, 1, 0, 6
166, 144, 2, 0, 17
166, 145, 1, 0, 5
166, 146, 4, 2, 21
166, 147, 1, 0, 5
166, 148, 1, 1, 5
166, 149, 1, 0, 8
166, 150, 1, 0, 7
166, 151, 2, 1, 15
166, 152, 2, 2, 11
166, 153, 1, 0, 12
166, 154, 1, 0, 11
166, 155, 1, 0, 8
166, 156, 1, 0, 6
166, 157, 1, 1, 10
166, 158, 2, 0, 18
166, 159, 1, 0, 11
166, 160, 1, 0, 5
166, 161, 1, 1, 6
166, 162, 1, 0, 9
166, 163, 1, 1, 4
166, 164, 1, 0, 2
166, 165, 2, 0, 14
166, 166, 1, 0, 6
166, 167, 2, 1, 10
166, 168, 1, 1, 6
166, 169, 1, 0, 2
166, 170, 1, 1, 2
166, 171, 1, 1, 3
166, 172, 1, 0, 4
166, 173, 2, 0, 11
166, 174, 1, 0, 10
166, 175, 1, 0, 5
166, 176, 1, 1, 5
166, 177, 1, 0, 4
166, 178, 1, 0, 4
166, 179, 1, 0, 4
166, 180, 1, 0, 4
166, 181, 1, 0, 6
166, 182, 1, 0, 6
166, 183, 1, 1, 5
166, 184, 1, 0, 6
166, 185, 1, 0, 6
166, 186, 1, 1, 7
166, 187, 1, 1, 6
166, 188, 1, 0, 8
166, 189, 1, 0, 2
166, 190, 1, 0, 7
166, 191, 1, 0, 2
166, 192, 1, 1, 7
166, 193, 1, 0, 10
166, 194, 1, 0, 12
166, 195, 1, 1, 2
166, 196, 1, 0, 9
166, 197, 1, 1, 0
166, 198, 1, 0, 5
166, 199, 1, 1, 7
167, 0, 1291, 1110, 4340
167, 1, 2, 1, 14
167, 2, 4, 1, 20
167, 3, 1, 0, 10
167, 4, 1, 1, 6
167, 5, 1, 1, 2
167, 6, 1, 0, 6
167, 7, 3, 2, 13
167, 8, 1, 0, 10
167, 9, 1, 3, 5
167, 10, 2, 2, 13
167, 11, 3, 1, 25
167, 12, 1, 0, 7
167, 13, 2, 0, 16
167, 14, 4, 2, 19
167, 15, 3, 3, 17
167, 16, 1, 0, 1
167, 17, 3, 2, 17
167, 18, 6, 3, 25
167, 19, 4, 2, 22
167, 20, 1, 0, 9
167, 21, 2, 2, 17
167, 22, 1, 0, 5
167, 23, 1, 0, 8
167, 24, 1, 0, 5
167, 25, 20, 12, 90
167, 26, 7, 6, 36
167, 27, 4, 3, 24
167, 28, 2, 0, 17
167, 29, 3, 0, 16
167, 30, 2, 1, 15
167, 31, 1, 1, 10
167, 32, 1, 0, 12
167, 33, 2, 0, 9
167, 34, 1, 0, 10
167, 35, 2, 1, 13
167, 36, 1, 1, 8
167, 37, 1, 0, 3
167, 38, 1, 0, 6
167, 39, 8, 3, 26
167, 40, 1, 0, 10
167, 41, 5, 4, 27
167, 42, 2, 0, 10
167, 43, 5, 3, 25
167, 44, 1, 1, 2
167, 45, 2, 1, 8
167, 46, 5, 4, 26
167, 47, 1, 0, 11
167, 48, 6, 4, 32
167, 49, 4, 1, 27
167, 50, 1, 0, 10
167, 51, 3, 1, 15
167, 52, 1, 0, 9
167, 53, 1, 2, 10
167, 54, 1, 0, 10
167, 55, 2, 0, 14
167, 56, 3, 1, 17
167, 57, 1, 0, 12
167, 58, 2, 1, 15
167, 59, 1, 1, 6
167, 60, 1, 0, 9
167, 61, 1, 1, 6
167, 62, 1, 0, 11
167, 63, 1, 0, 9
167, 64, 2, 1, 13
167, 65, 2, 0, 7
167, 66, 1, 0, 8
167, 67, 1, 0, 10
167, 68, 1, 0, 0
167, 69, 1, 0, 3
167, 70, 1, 0, 1
167, 71, 2, 0, 15
167, 72, 1, 1, 5
167, 73, 1, 0, 11
167, 74, 1, 0, 9
167, 75, 1, 0, 4
167, 76, 1, 0, 0
167, 77, 3, 1, 12
167, 78, 1, 1, 5
167, 79, 1, 0, 8
167, 80, 1, 1, 10
167, 81, 2, 0, 13
167, 82, 1, 0, 6
167, 83, 3, 0, 21
167, 84, 1, 0, 8
167, 85, 1, 0, 5
167, 86, 1, 0, 5
167, 87, 1, 1, 9
167, 88, 10, 3, 52
167, 89, 1, 1, 7
167, 90, 1, 1, 4
167, 91, 2, 0, 14
167, 92, 2, 2, 7
167, 93, 6, 3, 17
167, 94, 1, 2, 4
167, 95, 1, 0, 8
167, 96, 1, 0, 5
167, 97, 1, 1, 9
167, 98, 1, 2, 6
167, 99, 6, 6, 19
167, 100, 1, 0, 10
167, 101, 1, 0, 9
167, 102, 1, 0, 8
167, 103, 4, 2, 25
167, 104, 1, 0, 10
167, 105, 1, 0, 2
167, 106, 1, 0, 8
167, 107, 3, 3, 12
167, 108, 1, 0, 6
167, 109, 1, 0, 8
167, 110, 1, 0, 8
167, 111, 1, 1, 9
167, 112, 1, 0, 11
167, 113, 9, 5, 31
167, 114, 2, 1, 15
167, 115, 2, 2, 12
167, 116, 1, 0, 5
167, 117, 4, 3, 24
167, 118, 1, 1, 5
167, 119, 1, 0, 7
167, 120, 1, 0, 11
167, 121, 2, 0, 13
167, 122, 1, 0, 10
167, 123, 1, 1, 8
167, 124, 6, 2, 36
167, 125, 2, 3, 11
167, 126, 1, 0, 2
167, 127, 2, 0, 9
167, 128, 1, 0, 9
167, 129, 2, 0, 14
167, 130, 1, 1, 8
167, 131, 1, 0, 9
167, 132, 1, 1, 6
167, 133, 2, 1, 7
167, 134, 1, 0, 7
167, 135, 1, 0, 10
167, 136, 1, 0, 2
167, 137, 1, 0, 12
167, 138, 2, 0, 4
167, 139, 1, 0, 2
167, 140, 2, 0, 14
167, 141, 1, 2, 8
167, 142, 1, 0, 10
167, 143, 1, 0, 7
167, 144, 1, 1, 7
167, 145, 2, 0, 18
167, 146, 1, 0, 7
167, 147, 1, 0, 5
167, 148, 1, 1, 9
167, 149, 1, 0, 8
167, 150, 1, 0, 3
167, 151, 1, 0, 8
167, 152, 4, 0, 17
167, 153, 3, 2, 17
167, 154, 1, 1, 8
167, 155, 1, 0, 6
167, 156, 1, 0, 6
167, 157, 1, 0, 5
167, 158, 1, 0, 7
167, 159, 1, 0, 5
167, 160, 1, 0, 4
167, 161, 1, 0, 8
167, 162, 1, 0, 6
167, 163, 1, 0, 8
167, 164, 2, 0, 13
167, 165, 1, 1, 11
167, 166, 1, 0, 9
167, 167, 2, 0, 16
167, 168, 1, 0, 7
167, 169, 1, 0, 3
167, 170, 1, 0, 10
167, 171, 1, 1, 4
167, 172, 1, 0, 9
167, 173, 1, 2, 3
167, 174, 1, 0, 5
167, 175, 1, 0, 10
167, 176, 1, 0, 6
167, 177, 2, 0, 8
167, 178, 2, 1, 10
167, 179, 1, 1, 4
167, 180, 1, 0, 9
167, 181, 1, 1, 4
167, 182, 1, 1, 3
167, 183, 1, 1, 4
167, 184, 1, 1, 4
167, 185, 1, 1, 7
167, 186, 2, 3, 3
167, 187, 2, 0, 9
167, 188, 1, 0, 10
167, 189, 1, 1, 3
167, 190, 1, 0, 4
167, 191, 1, 1, 3
167, 192, 1, 0, 4
167, 193, 1, 1, 7
167, 194, 1, 0, 5
167, 195, 1, 0, 5
167, 196, 1, 0, 5
167, 197, 1, 1, 8
167, 198, 1, 1, 2
167, 199, 1, 0, 8
167, 200, 1, 1, 8
167, 201, 1, 0, 2
167, 202, 1, 0, 7
167, 203, 1, 1, 7
167, 204, 1, 0, 9
167, 205, 1, 0, 9
167, 206, 1, 0, 1
167, 207, 1, 0, 11
168, 0, 1295, 1092, 4368
168, 1, 2, 1, 16
168, 2, 4, 1, 18
168, 3, 11, 3, 67
168, 4, 1, 2, 4
168, 5, 2, 1, 9
168, 6, 1, 1, 5
168, 7, 1, 0, 9
168, 8, 3, 3, 17
168, 9, 1, 0, 5
168, 10, 8, 8, 46
168, 11, 2, 1, 17
168, 12, 1, 0, 8
168, 13, 8, 5, 42
168, 14, 2, 1, 15
168, 15, 3, 0, 24
168, 16, 8, 3, 43
168, 17, 3, 3, 17
168, 18, 1, 1, 0
168, 19, 5, 2, 29
168, 20, 1, 0, 8
168, 21, 2, 0, 14
168, 22, 1, 1, 4
168, 23, 1, 0, 5
168, 24, 3, 2, 16
168, 25, 1, 0, 0
168, 26, 4, 3, 19
168, 27, 1, 1, 10
168, 28, 1, 0, 11
168, 29, 18, 11, 80
168, 30, 1, 0, 10
168, 31, 1, 0, 12
168, 32, 2, 3, 8
168, 33, 1, 2, 6
168, 34, 3, 2, 13
168, 35, 1, 1, 4
168, 36, 1, 0, 6
168, 37, 2, 0, 8
168, 38, 1, 0, 9
168, 39, 4, 2, 27
168, 40, 2, 0, 10
168, 41, 6, 5, 37
168, 42, 1, 0, 3
168, 43, 2, 1, 10
168, 44, 1, 0, 3
168, 45, 2, 2, 13
168, 46, 4, 1, 24
168, 47, 1, 0, 11
168, 48, 5, 2, 33
168, 49, 3, 2, 19
168, 50, 1, 0, 11
168, 51, 2, 0, 13
168, 52, 2, 0, 13
168, 53, 1, 1, 8
168, 54, 1, 0, 9
168, 55, 1, 1, 2
168, 56, 1, 1, 4
168, 57, 1, 0, 7
168, 58, 2, 1, 11
168, 59, 4, 3, 16
168, 60, 3, 0, 23
168, 61, 4, 1, 16
168, 62, 1, 0, 9
168, 63, 1, 0, 5
168, 64, 1, 1, 6
168, 65, 1, 0, 9
168, 66, 2, 4, 8
168, 67, 2, 0, 15
168, 68, 1, 0, 9
168, 69, 2, 2, 13
168, 70, 1, 1, 9
168, 71, 2, 0, 3
168, 72, 1, 1, 10
168, 73, 1, 0, 9
168, 74, 3, 2, 19
168, 75, 1, 1, 1
168, 76, 2, 0, 15
168, 77, 1, 0, 6
168, 78, 1, 0, 10
168, 79, 1, 0, 8
168, 80, 1, 1, 4
168, 81, 1, 1, 7
168, 82, 1, 1, 8
168, 83, 5, 2, 21
168, 84, 1, 1, 9
168, 85, 1, 0, 6
168, 86, 1, 1, 2
168, 87, 1, 1, 7
168, 88, 11, 5, 48
168, 89, 1, 1, 7
168, 90, 1, 0, 1
168, 91, 1, 1, 2
168, 92, 1, 0, 8
168, 93, 3, 1, 10
168, 94, 1, 1, 1
168, 95, 2, 0, 10
168, 96, 2, 0, 12
168, 97, 1, 0, 8
168, 98, 1, 0, 5
168, 99, 1, 0, 5
168, 100, 2, 0, 13
168, 101, 1, 2, 6
168, 102, 1, 0, 10
168, 103, 1, 0, 9
168, 104, 1, 0, 9
168, 105, 4, 1, 25
168, 106, 2, 1, 18
168, 107, 1, 0, 1
168, 108, 1, 0, 8
168, 109, 1, 1, 8
168, 110, 1, 0, 7
168, 111, 1, 0, 10
168, 112, 1, 0, 8
168, 113, 1, 1, 8
168, 114, 1, 0, 9
168, 115, 2, 1, 13
168, 116, 2, 2, 3
168, 117, 2, 1, 11
168, 118, 4, 1, 22
168, 119, 1, 0, 4
168, 120, 2, 1, 16
168, 121, 2, 3, 10
168, 122, 1, 0, 5
168, 123, 1, 0, 9
168, 124, 2, 0, 14
168, 125, 1, 0, 8
168, 126, 2, 3, 10
168, 127, 1, 0, 3
168, 128, 1, 0, 2
168, 129, 1, 0, 10
168, 130, 2, 1, 10
168, 131, 1, 0, 8
168, 132, 1, 0, 11
168, 133, 2, 2, 5
168, 134, 1, 0, 6
168, 135, 1, 0, 4
168, 136, 1, 0, 10
168, 137, 1, 0, 8
168, 138, 1, 1, 2
168, 139, 2, 0, 13
168, 140, 2, 0, 6
168, 141, 1, 2, 5
168, 142, 1, 0, 11
168, 143, 1, 0, 7
168, 144, 1, 1, 5
168, 145, 1, 0, 9
168, 146, 1, 0, 5
168, 147, 1, 0, 8
168, 148, 1, 0, 9
168, 149, 1, 0, 3
168, 150, 2, 0, 9
168, 151, 3, 2, 17
168, 152, 1, 1, 4
168, 153, 1, 0, 3
168, 154, 1, 1, 7
168, 155, 1, 0, 8
168, 156, 1, 1, 9
168, 157, 1, 2, 5
168, 158, 1, 0, 5
168, 159, 1, 0, 2
168, 160, 1, 0, 8
168, 161, 1, 0, 5
168, 162, 1, 0, 3
168, 163, 3, 1, 15
168, 164, 1, 0, 9
168, 165, 1, 1, 2
168, 166, 1, 0, 4
168, 167, 1, 0, 10
168, 168, 1, 0, 4
168, 169, 1, 1, 7
168, 170, 1, 0, 11
168, 171, 1, 0, 9
168, 172, 1, 1, 7
168, 173, 1, 0, 9
168, 174, 1, 0, 8
168, 175, 1, 2, 2
168, 176, 1, 0, 8
168, 177, 2, 0, 8
168, 178, 1, 0, 9
168, 179, 2, 1, 9
168, 180, 1, 1, 4
168, 181, 1, 0, 8
168, 182, 1, 0, 9
168, 183, 1, 2, 4
168, 184, 1, 1, 2
168, 185, 1, 2, 5
168, 186, 1, 0, 2
168, 187, 1, 0, 4
168, 188, 1, 0, 9
168, 189, 1, 0, 4
168, 190, 1, 0, 5
168, 191, 1, 0, 7
168, 192, 1, 1, 6
168, 193, 1, 1, 3
168, 194, 1, 0, 7
168, 195, 1, 1, 6
168, 196, 1, 0, 3
168, 197, 1, 0, 6
168, 198, 1, 0, 10
168, 199, 1, 1, 8
168, 200, 1, 0, 9
168, 201, 1, 0, 3
168, 202, 1, 0, 6
168, 203, 1, 0, 8
168, 204, 1, 0, 9
168, 205, 1, 1, 5
168, 206, 1, 0, 9
168, 207, 1, 1, 2
168, 208, 1, 0, 0
168, 209, 1, 0, 10
168, 210, 1, 0, 0
168, 211, 1, 0, 11
168, 212, 1, 1, 6
169, 0, 1320, 1103, 4435
169, 1, 2, 1, 17
169, 2, 4, 1, 23
169, 3, 11, 5, 66
169, 4, 1, 0, 6
169, 5, 1, 1, 9
169, 6, 1, 0, 6
169, 7, 3, 0, 25
169, 8, 1, 0, 9
169, 9, 1, 1, 9
169, 10, 3, 0, 23
169, 11, 2, 2, 14
169, 12, 24, 13, 113
169, 13, 1, 1, 1
169, 14, 1, 0, 10
169, 15, 1, 0, 2
169, 16, 2, 2, 14
169, 17, 1, 1, 4
169, 18, 5, 4, 19
169, 19, 7, 3, 44
169, 20, 4, 3, 19
169, 21, 7, 3, 47
169, 22, 1, 1, 10
169, 23, 1, 0, 11
169, 24, 1, 0, 10
169, 25, 2, 1, 5
169, 26, 1, 0, 8
169, 27, 3, 2, 8
169, 28, 1, 2, 8
169, 29, 1, 1, 6
169, 30, 1, 1, 3
169, 31, 1, 0, 9
169, 32, 4, 3, 25
169, 33, 2, 0, 7
169, 34, 1, 0, 10
169, 35, 2, 0, 8
169, 36, 1, 0, 11
169, 37, 1, 0, 2
169, 38, 2, 1, 12
169, 39, 3, 2, 6
169, 40, 1, 2, 7
169, 41, 1, 0, 10
169, 42, 4, 1, 25
169, 43, 4, 3, 24
169, 44, 3, 2, 25
169, 45, 1, 0, 7
169, 46, 2, 0, 12
169, 47, 1, 0, 9
169, 48, 3, 3, 12
169, 49, 1, 1, 6
169, 50, 2, 0, 14
169, 51, 1, 0, 6
169, 52, 4, 2, 20
169, 53, 1, 0, 2
169, 54, 3, 0, 22
169, 55, 1, 0, 10
169, 56, 1, 1, 9
169, 57, 1, 0, 6
169, 58, 1, 0, 10
169, 59, 1, 0, 10
169, 60, 2, 0, 15
169, 61, 1, 0, 8
169, 62, 1, 0, 9
169, 63, 3, 2, 16
169, 64, 2, 2, 14
169, 65, 2, 0, 6
169, 66, 1, 0, 10
169, 67, 1, 0, 11
169, 68, 1, 0, 1
169, 69, 1, 1, 9
169, 70, 1, 0, 10
169, 71, 1, 0, 12
169, 72, 1, 0, 3
169, 73, 1, 0, 10
169, 74, 1, 2, 7
169, 75, 2, 1, 8
169, 76, 1, 0, 8
169, 77, 1, 1, 8
169, 78, 1, 1, 6
169, 79, 1, 0, 7
169, 80, 2, 0, 9
169, 81, 3, 1, 11
169, 82, 1, 1, 4
169, 83, 1, 1, 7
169, 84, 1, 0, 1
169, 85, 2, 0, 4
169, 86, 1, 0, 2
169, 87, 1, 0, 9
169, 88, 2, 0, 10
169, 89, 1, 1, 5
169, 90, 1, 0, 8
169, 91, 1, 0, 5
169, 92, 1, 1, 6
169, 93, 1, 0, 5
169, 94, 1, 0, 8
169, 95, 2, 1, 12
169, 96, 1, 0, 7
169, 97, 2, 1, 13
169, 98, 1, 0, 12
169, 99, 2, 0, 18
169, 100, 1, 0, 7
169, 101, 4, 1, 25
169, 102, 2, 0, 14
169, 103, 1, 0, 10
169, 104, 1, 0, 5
169, 105, 2, 2, 6
169, 106, 1, 0, 6
169, 107, 1, 0, 8
169, 108, 1, 0, 8
169, 109, 1, 1, 10
169, 110, 1, 0, 9
169, 111, 2, 1, 10
169, 112, 2, 2, 10
169, 113, 4, 5, 14
169, 114, 1, 0, 8
169, 115, 3, 1, 19
169, 116, 1, 2, 4
169, 117, 1, 0, 8
169, 118, 2, 0, 17
169, 119, 1, 0, 6
169, 120, 2, 1, 10
169, 121, 1, 0, 12
169, 122, 1, 0, 8
169, 123, 2, 1, 10
169, 124, 1, 2, 6
169, 125, 1, 0, 3
169, 126, 1, 0, 1
169, 127, 3, 2, 20
169, 128, 1, 0, 9
169, 129, 2, 2, 8
169, 130, 1, 0, 8
169, 131, 1, 1, 4
169, 132, 2, 2, 6
169, 133, 1, 0, 10
169, 134, 1, 0, 8
169, 135, 1, 1, 6
169, 136, 1, 0, 3
169, 137, 2, 0, 18
169, 138, 1, 1, 5
169, 139, 1, 0, 10
169, 140, 1, 0, 5
169, 141, 1, 1, 5
169, 142, 1, 2, 7
169, 143, 1, 0, 7
169, 144, 1, 0, 8
169, 145, 1, 0, 11
169, 146, 1, 0, 6
169, 147, 1, 0, 6
169, 148, 2, 0, 11
169, 149, 1, 1, 2
169, 150, 2, 2, 9
169, 151, 1, 0, 3
169, 152, 1, 1, 9
169, 153, 1, 0, 8
169, 154, 1, 0, 8
169, 155, 2, 1, 14
169, 156, 1, 1, 2
169, 157, 1, 1, 0
169, 158, 1, 0, 4
169, 159, 1, 1, 3
169, 160, 2, 0, 14
169, 161, 1, 1, 5
169, 162, 1, 0, 9
169, 163, 1, 0, 10
169, 164, 1, 0, 5
169, 165, 1, 0, 6
169, 166, 1, 0, 3
169, 167, 1, 1, 7
169, 168, 1, 1, 4
169, 169, 1, 1, 6
169, 170, 1, 0, 10
169, 171, 1, 0, 7
169, 172, 1, 0, 2
169, 173, 1, 0, 9
169, 174, 1, 0, 9
169, 175, 1, 2, 3
169, 176, 1, 0, 3
169, 177, 1, 0, 5
169, 178, 1, 0, 5
169, 179, 1, 0, 9
169, 180, 1, 2, 1
169, 181, 1, 0, 8
169, 182, 1, 0, 7
169, 183, 1, 0, 10
169, 184, 1, 0, 5
169, 185, 1, 1, 1
169, 186, 1, 0, 3
169, 187, 1, 1, 4
169, 188, 1, 0, 6
169, 189, 1, 0, 4
169, 190, 1, 1, 4
169, 191, 1, 1, 1
169, 192, 1, 0, 9
169, 193, 1, 0, 10
169, 194, 1, 0, 3
169, 195, 2, 1, 10
169, 196, 1, 1, 7
169, 197, 1, 2, 7
169, 198, 1, 1, 4
169, 199, 1, 0, 6
169, 200, 1, 0, 10
169, 201, 1, 0, 6
169, 202, 1, 0, 7
169, 203, 1, 0, 5
169, 204, 1, 0, 1
169, 205, 1, 3, 3
169, 206, 1, 0, 7
169, 207, 1, 0, 10
169, 208, 1, 1, 3
169, 209, 1, 0, 10
169, 210, 1, 0, 6
169, 211, 1, 1, 1
169, 212, 1, 0, 11
169, 213, 1, 0, 7
169, 214, 1, 0, 11
169, 215, 1, 1, 6
170, 0, 1292, 1088, 4319
170, 1, 3, 2, 18
170, 2, 11, 10, 66
170, 3, 1, 2, 4
170, 4, 4, 1, 30
170, 5, 6, 3, 32
170, 6, 1, 0, 5
170, 7, 1, 0, 9
170, 8, 1, 0, 5
170, 9, 1, 1, 8
170, 10, 1, 1, 8
170, 11, 1, 0, 9
170, 12, 2, 0, 17
170, 13, 3, 2, 19
170, 14, 1, 1, 0
170, 15, 1, 0, 8
170, 16, 1, 0, 7
170, 17, 2, 1, 6
170, 18, 10, 4, 53
170, 19, 1, 0, 10
170, 20, 2, 0, 13
170, 21, 1, 1, 5
170, 22, 11, 5, 60
170, 23, 4, 2, 20
170, 24, 3, 1, 24
170, 25, 3, 0, 25
170, 26, 22, 16, 101
170, 27, 1, 1, 8
170, 28, 1, 0, 9
170, 29, 1, 0, 10
170, 30, 1, 2, 2
170, 31, 1, 1, 10
170, 32, 3, 3, 12
170, 33, 1, 1, 6
170, 34, 2, 0, 17
170, 35, 1, 0, 11
170, 36, 2, 0, 12
170, 37, 1, 0, 11
170, 38, 1, 0, 5
170, 39, 3, 1, 12
170, 40, 2, 2, 16
170, 41, 3, 0, 20
170, 42, 8, 0, 44
170, 43, 6, 3, 40
170, 44, 2, 1, 13
170, 45, 2, 0, 17
170, 46, 1, 0, 5
170, 47, 1, 0, 11
170, 48, 4, 3, 22
170, 49, 3, 0, 22
170, 50, 1, 0, 8
170, 51, 2, 1, 11
170, 52, 1, 0, 8
170, 53, 4, 5, 12
170, 54, 4, 3, 18
170, 55, 3, 0, 21
170, 56, 1, 0, 9
170, 57, 1, 1, 8
170, 58, 2, 0, 18
170, 59, 1, 0, 9
170, 60, 1, 0, 11
170, 61, 3, 2, 18
170, 62, 3, 1, 23
170, 63, 2, 0, 6
170, 64, 1, 0, 11
170, 65, 1, 0, 9
170, 66, 2, 0, 18
170, 67, 1, 0, 1
170, 68, 2, 0, 18
170, 69, 1, 1, 8
170, 70, 1, 0, 5
170, 71, 1, 0, 11
170, 72, 1, 1, 3
170, 73, 3, 1, 18
170, 74, 3, 2, 15
170, 75, 1, 1, 9
170, 76, 5, 3, 23
170, 77, 2, 1, 13
170, 78, 1, 1, 7
170, 79, 1, 0, 2
170, 80, 1, 0, 10
170, 81, 3, 1, 13
170, 82, 2, 0, 9
170, 83, 2, 0, 8
170, 84, 1, 1, 4
170, 85, 7, 6, 34
170, 86, 2, 0, 5
170, 87, 1, 0, 10
170, 88, 1, 2, 6
170, 89, 1, 1, 4
170, 90, 1, 0, 5
170, 91, 1, 0, 9
170, 92, 1, 0, 5
170, 93, 2, 0, 14
170, 94, 2, 1, 10
170, 95, 1, 0, 10
170, 96, 4, 1, 26
170, 97, 1, 0, 10
170, 98, 1, 0, 10
170, 99, 1, 0, 8
170, 100, 1, 1, 6
170, 101, 1, 0, 9
170, 102, 1, 1, 9
170, 103, 1, 0, 10
170, 104, 1, 0, 6
170, 105, 2, 0, 10
170, 106, 2, 3, 9
170, 107, 1, 0, 4
170, 108, 4, 2, 21
170, 109, 3, 0, 24
170, 110, 1, 1, 2
170, 111, 1, 1, 10
170, 112, 1, 1, 3
170, 113, 1, 0, 0
170, 114, 1, 1, 5
170, 115, 1, 1, 6
170, 116, 2, 1, 16
170, 117, 2, 1, 6
170, 118, 3, 3, 15
170, 119, 2, 1, 15
170, 120, 2, 2, 7
170, 121, 1, 0, 10
170, 122, 1, 1, 6
