Conf,CNo.,ION,CION,SOL,R3,R4,R5,R6,R7,R8,R9
1, 184, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 185, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 186, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 187, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 188, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 189, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 190, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 191, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 192, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 193, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 194, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 195, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 196, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 197, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 198, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 199, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 200, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 201, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 202, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 203, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 204, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 205, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 206, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 207, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 208, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 209, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 210, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 211, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 212, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 213, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 214, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 215, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 216, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 217, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 218, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 1335, 0, 0, 0, 18, 17, 8, 0, 0, 0
2, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 9, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 10, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 11, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 12, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 13, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 14, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 15, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 16, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 17, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 18, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 19, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 20, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 21, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 22, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 23, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 24, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 25, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 26, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 27, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 28, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 29, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 30, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 31, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 32, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 33, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 34, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 35, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 36, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 37, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 38, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 39, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 40, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 41, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 42, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 43, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 44, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 45, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 46, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 47, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 48, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 49, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 50, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 51, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 52, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 53, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 54, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 55, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 56, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 57, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 58, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 59, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 60, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 61, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 63, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 64, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 65, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 66, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 67, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 68, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 69, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 70, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 71, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 72, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 73, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 74, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 75, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 76, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 77, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 78, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 79, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 80, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 81, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 82, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 83, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 84, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 85, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 86, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 87, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 88, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 89, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 90, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 91, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 92, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 93, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 94, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 95, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 96, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 97, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 98, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 99, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 100, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 101, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 102, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 104, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 105, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 106, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 107, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 108, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 109, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 110, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 111, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 112, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 113, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 114, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 115, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 116, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 117, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 118, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 119, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 120, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 121, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 122, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 123, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 124, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 125, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 126, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 127, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 128, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 129, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 130, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 131, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 132, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 133, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 134, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 135, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 136, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 137, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 138, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 139, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 140, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 141, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 142, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 143, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 144, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 145, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 146, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 147, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 148, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 149, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 150, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 151, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 152, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 153, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 154, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 155, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 156, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 157, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 158, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 159, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 160, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 161, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 162, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 163, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 164, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 165, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 166, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 167, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 168, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 169, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 170, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 171, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 172, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 173, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 174, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 175, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 176, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 177, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 178, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 179, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 180, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 181, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 182, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 183, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 184, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 185, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 186, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 187, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 188, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 189, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 190, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 191, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 192, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 193, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 194, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 195, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 196, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 197, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 198, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 199, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 200, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 201, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 202, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 203, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 204, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 206, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 207, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 208, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 209, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 210, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 211, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 0, 1357, 0, 0, 0, 18, 17, 21, 0, 0, 0
3, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 7, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 9, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 10, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 11, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 12, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 13, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 14, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 15, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 16, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 18, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 19, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 20, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 21, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 22, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 23, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 24, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 25, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 26, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 27, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 28, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 29, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 30, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 31, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 32, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 33, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 34, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 35, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 36, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 37, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 38, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 39, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 40, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 41, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 42, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 43, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 44, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 45, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 46, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 47, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 48, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 49, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 50, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 51, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 52, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 53, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 54, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 55, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 56, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 57, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 58, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 59, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 60, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 61, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 62, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 63, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 64, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 65, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 66, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 67, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 68, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 69, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 70, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 71, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 72, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 73, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 74, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 75, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 76, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 77, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 78, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 79, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 80, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 81, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 82, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 83, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 84, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 85, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 86, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 87, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 88, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 89, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 90, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 91, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 92, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 93, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 94, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 95, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 96, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 97, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 98, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 99, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 100, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 101, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 102, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 103, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 104, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 105, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 106, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 107, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 108, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 109, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 110, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 111, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 112, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 113, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 114, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 115, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 116, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 117, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 118, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 119, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 120, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 121, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 122, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 123, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 124, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 125, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 126, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 127, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 128, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 129, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 130, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 131, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 132, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 133, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 134, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 135, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 136, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 137, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 138, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 139, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 140, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 141, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 142, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 143, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 144, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 145, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 146, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 147, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 148, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 149, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 150, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
